dem1,dem2,dem3,dem4,dem5,dem6,dem7,dem8,dem9,dem10,dem11,dem12,klim1,klim2,klim3,klim4,klim5,klim6,klim7,klim8,klim9,klim10,klim11,klim12,klim13,klim14,klim15,klim16,klim17,klim18,klim19,klim20,klim21,klim22,klim23,klim24,klim25,klim26,klim27,klim28,job_sat1,job_sat2,job_sat3,job_sat4,job_sat5,job_sat6,job_sat7,job_sat8,job_sat9,job_sat10,job_sat11,job_sat12,job_sat13,job_sat14,job_sat15,job_sat16,job_sat17,job_sat18,job_sat19,tol_intol1,tol_intol2,tol_intol3,tol_intol4,tol_intol5,tol_intol6,tol_intol7,tol_intol8,tol_intol9,tol_intol10,tol_intol11,tol_intol12,tol_intol13,life_sat1,life_sat2,life_sat3,life_sat4,life_sat5,purp1,purp2,purp3,purp4,purp5,neuro1,neuro2,klim_sum_1,klim_sum_2,klim_sum_3,klim_sum_4,job_sat_sum_1,job_sat_sum_2,job_sat_sum_3,job_sat_sum_4,job_sat_sum_5,job_sat_sum,tol_intol_sum_1,tol_intol_sum_2,life_sat_sum_1,purp_sum_1,neuro_sum_1,mdl2_5_klim4,mdl2_5_klim1,mdl2_5_klim2,mdl2_5_klim5,mdl2_5_klim6,mdl2_5_klim9,mdl2_5_klim8,mdl2_5_klim10,mdl2_5_klim12,mdl2_5_klim14,mdl2_5_klim16,mdl2_5_klim15,mdl2_5_klim17,mdl2_5_klim19,mdl2_5_klim21,mdl2_5_klim25,mdl2_5_klim22,mdl2_5_klim23,mdl2_5_klim26,mdl2_5_klim28,mdl2_5_sum,mdl2_5_sum_1,mdl2_5_sum_2,mdl2_5_sum_3,mdl2_5_sum_4,mdl4_5_klim4,mdl4_5_klim1,mdl4_5_klim2,mdl4_5_klim5,mdl4_5_klim6,mdl4_5_klim9,mdl4_5_klim8,mdl4_5_klim10,mdl4_5_klim12,mdl4_5_klim14,mdl4_5_klim15,mdl4_5_klim16,mdl4_5_klim22,mdl4_5_klim23,mdl4_5_klim28,mdl4_5_klim21,mdl4_5_klim19,mdl4_5_sum,mdl4_5_sum_1,mdl4_5_sum_2,mdl4_5_sum_4,mdl4_5_sum_3
Женщина,45,Город с численностью от 500 тысяч до 950 тысяч,Высшее,20 + лет,10-15 лет,Торговля;,До 50 человек,юрист,100,30 000 — 60 000,Да,1,2,1,1,2,7,2,1,1,1,7,4,1,1,1,6,2,6,4,7,4,3,4,7,1,1,2,1,1,1,1,1,5,2,3,5,3,1,3,3,3,3,5,3,4,4,4,2,2,6,4,4,7,4,4,4,3,6,4,5,4,6,5,5,3,4,3,5,3,4,3,4,16,16,30,19,4,15,7,9,20,55,29,26,23,19,7,1,0.8330018517005878,1.2579887056095458,1.273263391756219,4.866774348940832,1,0.8590954965343937,0.9317846562920541,3.4176602605087893,0.9250685158018722,6,1.0143295253754125,2.018759881901265,2.231051203756786,3.6574731025882663,1,1.79574753511447,3.445180360072761,0.782005586977668,0.7150575247963222,39.02424194772725,9.231028298007185,7.133608929137109,14.92161371362173,7.737991006961221,1,0.8726767323466443,1.303420917606131,1.202091590787072,4.66776844189912,1,0.8533524904231854,0.9250015359161509,3.419691228294509,0.9185189660902381,1,5.855666605328856,2.0704149531869507,3.6129232403880467,0.857783286090458,4,2.9177936317324704,36.477103620089835,9.045957682638967,7.116564220724083,13.396788084994311,6.91779363173247
Женщина,43,Город с численностью от 500 тысяч до 950 тысяч,Высшее,10-15 лет,1-3 года,Медицина;,До 500 человек,специалист,20,0 — 15 000,Да,5,5,3,5,5,5,3,5,5,5,3,5,3,5,5,5,5,3,5,3,5,3,5,3,5,5,3,5,5,5,5,5,5,5,5,1,5,1,1,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,2,31,31,31,29,20,16,7,15,25,83,42,36,30,26,8,5,4.1650092585029395,3.1449717640238646,3.1831584793905474,3.476267392100594,5,4.295477482671968,4.658923281460271,4.272075325635987,4.625342579009361,5,5.071647626877063,5.046899704753162,2.7888140046959826,4.571841378235333,5,1.79574753511447,4.306475450090951,3.91002793488834,3.575287623981611,82.88796682143244,18.969406894017947,22.851818668777586,22.47920271456154,18.58753854407537,5,4.363383661733222,3.2585522940153275,3.00522897696768,3.3341203156422283,5,4.266762452115927,4.625007679580754,4.2746140353681366,4.5925948304511905,5,4.87972217110738,2.0704149531869507,4.516154050485058,4.288916430452289,5,3.647242039665588,71.12271389077173,18.961285248358458,22.75897899751601,20.75520760523168,8.647242039665588
Женщина,38,Санкт-Петербург,Неоконченное высшее,10-15 лет,10-15 лет,Медицина;,До 1000 человек,специалист,40,15 000 — 30 000,Да,7,6,2,4,4,5,5,7,6,6,7,7,4,7,2,4,6,4,7,4,7,4,4,4,2,6,4,4,1,1,1,2,2,2,4,1,3,3,3,4,4,5,4,3,3,3,3,6,5,4,5,5,5,6,5,5,7,5,4,6,4,4,4,5,3,3,4,4,5,5,3,4,33,44,34,28,5,9,9,13,16,52,36,32,20,21,7,4,5.831012961904115,3.773966116828637,2.546526783512438,3.476267392100594,6,6.013668475740755,5.590707937752325,5.980905455890381,6.475479610613106,4,2.028659050750825,6.056279645703795,3.9043396065743754,6.400577929529466,2,2.3943300468192934,3.445180360072761,4.692033521866008,2.860230099185289,87.47016499484417,19.627773254345783,30.060761479996568,22.38985623255846,15.39177402794335,4,6.108737126426511,3.9102627528183933,2.404183181574144,3.3341203156422283,6,5.973467432962297,5.550009215496905,5.98445964951539,6.429632762631667,2,3.9037777368859037,2.7605532709159344,3.6129232403880467,3.431133144361832,7,5.106138855531823,77.50939868515107,19.757303376461277,29.937569060606258,15.708387392551717,12.106138855531823
Женщина,43,Город с численностью от 500 тысяч до 950 тысяч,Высшее,10-15 лет,5-10 лет,Обслуживание;,До 50 человек,специалист,30,30 000 — 60 000,Нет,5,5,2,5,5,5,3,3,3,2,3,4,3,4,2,3,3,4,3,5,3,5,5,6,4,5,3,4,3,5,4,3,3,4,4,4,2,3,2,5,4,4,3,3,3,3,3,6,5,6,5,4,6,4,6,2,6,4,4,5,4,3,4,3,3,2,4,4,3,4,2,4,30,22,23,32,15,15,7,13,15,65,36,27,17,17,6,5,4.1650092585029395,3.1449717640238646,3.1831584793905474,3.476267392100594,3,2.577286489603181,1.8635693125841082,3.4176602605087893,3.700274063207489,3,2.028659050750825,3.0281398228518976,1.6732884028175894,2.7431048269411997,4,2.9929125585241168,4.306475450090951,3.91002793488834,2.860230099185289,64.07103516597172,18.969406894017947,14.558790125903567,12.473192103361512,18.069646042688696,5,4.363383661733222,3.2585522940153275,3.00522897696768,3.3341203156422283,3,2.5600574712695563,1.8500030718323017,3.419691228294509,3.6740758643609523,2,2.927833302664428,3.450691588644918,4.516154050485058,3.431133144361832,3,2.188345223799353,54.97927019407137,18.961285248358458,14.50382763575732,16.325812086156237,5.188345223799352
Мужчина,41,Санкт-Петербург,Высшее,20 + лет,0-1 года,Производство;,До 1000 человек,оператор,80,60 000 — 100 000,Да,3,4,1,1,4,3,2,2,2,5,3,2,1,3,1,1,4,2,6,5,6,2,1,4,2,4,2,2,4,2,3,2,4,3,3,3,2,1,5,4,3,4,1,4,5,5,2,6,7,4,3,3,2,3,6,6,7,6,6,5,1,1,1,7,3,4,4,4,4,6,6,6,18,18,25,17,11,13,8,11,17,60,28,36,13,22,12,1,2.4990055551017636,2.5159774112190916,2.546526783512438,2.0857604352603567,2,1.7181909930687873,4.658923281460271,1.7088301302543947,2.7752055474056165,1,1.0143295253754125,4.03751976380253,3.346576805635179,5.4862096538823995,2,1.1971650234096467,0.8612950900181903,3.128022347910672,1.4301150495926445,47.00965339690939,10.64727018509365,12.86114995218907,14.884635748695521,8.616597510931154,1,2.618030197039933,2.606841835212262,2.404183181574144,2.000472189385337,2,1.7067049808463708,4.625007679580754,1.7098456141472544,2.755556898270714,1,0.9759444342214759,1.3802766354579672,0.9032308100970117,1.715566572180916,6,4.376690447598706,39.778351475612844,10.629527403211675,12.797115172845094,5.975018451957371,10.376690447598705
Женщина,47,Москва,Высшее,20 + лет,0-1 года,Торговля;,До 1000 человек,специалист по ортопедии,30,60 000 — 100 000,Нет,7,7,5,7,5,6,6,7,7,7,7,7,4,7,7,4,7,5,7,6,7,6,7,5,7,7,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,2,2,1,6,6,5,6,7,5,6,7,5,6,6,7,6,7,7,7,7,7,2,1,43,46,43,40,20,20,15,15,25,95,24,36,30,35,3,7,5.831012961904115,4.402960469633411,3.1831584793905474,4.171520870520713,7,6.013668475740755,6.522492594044379,5.980905455890381,6.475479610613106,4,7.100306677627888,7.065659586654428,3.9043396065743754,6.400577929529466,7,3.59149507022894,6.029065630127332,5.474039108843676,2.860230099185289,110.00691262650881,24.588652781448786,31.99254613628862,28.470883800386158,24.954829908385236,7,6.108737126426511,4.561973211621459,3.00522897696768,4.000944378770674,7,5.973467432962297,6.475010751413056,5.98445964951539,6.429632762631667,7,3.9037777368859037,4.140829906373901,6.322615670679082,3.431133144361832,7,5.106138855531823,93.44394960414128,24.676883693786323,31.86257059652241,24.79835645830072,12.106138855531823
Мужчина,52,Город с численностью жителей миллион и более человек,Неоконченное высшее,20 + лет,5-10 лет,Производство;,1000+ человек,Начальник смены ОПП,10000,15 000 — 30 000,Затрудняюсь ответить,7,6,1,4,1,1,4,1,1,1,5,4,6,1,1,2,1,4,3,4,5,3,3,4,7,1,1,1,2,2,2,2,4,5,2,3,3,3,3,4,4,4,4,2,3,4,5,2,6,5,5,5,5,5,5,4,5,5,3,5,2,2,6,6,1,6,6,6,6,6,2,2,24,19,20,20,8,14,9,12,18,61,33,27,17,30,4,4,5.831012961904115,3.773966116828637,0.6366316958781095,0.6952534784201189,1,0.8590954965343937,0.9317846562920541,3.4176602605087893,0.9250685158018722,2,1.0143295253754125,1.0093799409506325,1.6732884028175894,4.571841378235333,7,1.79574753511447,2.5838852700545707,0.782005586977668,0.7150575247963222,45.216008346490085,14.936864253030981,7.133608929137109,10.268839247378967,12.876695916943032,4,6.108737126426511,3.9102627528183933,0.601045795393536,0.6668240631284457,1,0.8533524904231854,0.9250015359161509,3.419691228294509,0.9185189660902381,1,1.9518888684429518,2.0704149531869507,2.7096924302910352,0.857783286090458,5,2.188345223799353,38.181558720301716,15.286869737766885,7.116564220724083,8.589779538011395,7.188345223799352
Женщина,50,Москва,Высшее,15-20 лет,15-20 лет,услуги,До 50 человек,художник,0,30 000 — 60 000,Затрудняюсь ответить,5,5,2,3,7,3,3,5,7,7,5,6,2,6,4,4,4,4,7,5,7,5,3,5,5,4,1,5,3,3,1,2,3,5,3,3,2,3,3,3,4,3,5,5,4,4,5,3,3,5,3,5,3,5,2,4,5,3,5,6,2,3,3,5,1,5,4,5,4,5,5,6,28,38,35,28,9,14,8,10,23,64,27,25,14,23,11,3,4.1650092585029395,3.1449717640238646,4.456421871146767,2.0857604352603567,7,4.295477482671968,6.522492594044379,5.126490390763184,5.550411094811233,4,4.05731810150165,4.03751976380253,3.9043396065743754,6.400577929529466,5,2.9929125585241168,2.5838852700545707,3.128022347910672,3.575287623981611,85.02689809310368,16.852163328933926,28.494871562290765,22.399755401408022,17.280107800470972,3,4.363383661733222,3.2585522940153275,4.207320567754752,2.000472189385337,7,4.266762452115927,6.475010751413056,5.129536842441763,5.511113796541428,4,3.9037777368859037,3.450691588644918,2.7096924302910352,4.288916430452289,7,5.106138855531823,75.67136959720678,16.829728712888638,28.382423842512175,18.353078186274146,12.106138855531823
Мужчина,26,Москва,Среднее общее (11 классов),3-5 лет,1-3 года,Производство;,До 1000 человек,Аналитик,85,60 000 — 100 000,Да,7,1,2,4,1,1,2,6,7,6,7,7,7,4,4,7,6,7,6,2,4,6,6,3,4,4,7,6,1,1,2,1,2,3,1,1,2,1,1,4,4,3,5,4,5,3,5,6,6,4,5,4,4,4,7,7,4,4,4,4,5,4,4,4,2,5,4,4,5,4,4,2,18,44,36,36,5,7,4,11,22,49,33,30,19,22,6,4,5.831012961904115,0.6289943528047729,0.6366316958781095,0.6952534784201189,7,5.154572979206362,5.590707937752325,5.980905455890381,3.700274063207489,7,4.05731810150165,6.056279645703795,3.346576805635179,3.6574731025882663,4,3.59149507022894,5.167770540109141,3.128022347910672,4.290345148777933,83.51363368751925,11.791892489007116,27.42646043605656,24.11764765542889,20.177633107026686,4,6.108737126426511,0.6517104588030656,0.601045795393536,0.6668240631284457,7,5.120114942539113,5.550009215496905,5.98445964951539,3.6740758643609523,4,6.8316110395503316,4.140829906373901,5.4193848605820705,5.146699716542748,4,4.376690447598706,73.27219308631167,12.028317443751558,27.32865967191236,25.538525523049053,8.376690447598705
Женщина,32,Город с численностью от 500 тысяч до 950 тысяч,Высшее,10-15 лет,5-10 лет,Образование;,До 500 человек,учитель,18,30 000 — 60 000,Нет,5,6,4,6,6,6,4,5,6,6,6,4,6,6,3,4,5,6,5,6,4,5,3,4,2,6,3,3,3,3,3,2,3,3,5,3,3,4,4,5,3,5,3,3,3,5,4,2,6,5,6,4,6,4,2,5,6,4,2,5,4,5,4,6,4,4,5,6,6,6,6,4,37,39,33,26,11,14,11,13,18,67,33,24,23,27,10,6,4.1650092585029395,3.773966116828637,3.819790175268657,4.171520870520713,6,4.295477482671968,5.590707937752325,3.4176602605087893,5.550411094811233,4,3.0429885761262376,5.046899704753162,2.7888140046959826,3.6574731025882663,2,2.9929125585241168,2.5838852700545707,4.692033521866008,2.1451725743889667,79.73472250986258,21.930286421120947,24.854256775744314,18.53617538816365,14.414003924833661,6,4.363383661733222,3.9102627528183933,3.606274772361216,4.000944378770674,6,4.266762452115927,5.550009215496905,3.419691228294509,5.511113796541428,3,3.9037777368859037,3.450691588644918,2.7096924302910352,2.573349858271374,4,3.647242039665588,69.9131959118911,21.880865565683504,24.747576692448767,15.637511614093231,7.6472420396655885
Мужчина,27,Город с численностью от 500 тысяч до 950 тысяч,Высшее,3-5 лет,3-5 лет,Медицина;,До 1000 человек,Врач,60,60 000 — 100 000,Да,2,4,7,1,2,4,7,6,6,6,7,4,7,5,2,6,1,7,3,5,2,3,4,5,1,7,6,1,2,3,2,4,3,1,2,1,2,4,3,4,3,4,2,2,4,3,2,5,7,5,6,6,5,6,2,3,6,4,5,3,2,2,3,6,2,2,3,2,2,2,6,4,27,41,26,27,11,7,9,11,13,51,40,23,15,11,10,1,1.6660037034011757,2.5159774112190916,1.273263391756219,2.7810139136804755,6,5.154572979206362,5.590707937752325,3.4176602605087893,4.625342579009361,6,2.028659050750825,1.0093799409506325,1.6732884028175894,1.8287365512941332,1,1.79574753511447,3.445180360072761,5.474039108843676,0.7150575247963222,58.994630651174205,9.236258420056961,24.788283756476837,12.54006394581318,12.430024528827229,1,1.7453534646932887,2.606841835212262,1.202091590787072,2.6672962525137827,6,5.120114942539113,5.550009215496905,3.419691228294509,4.5925948304511905,2,5.855666605328856,2.0704149531869507,3.6129232403880467,0.857783286090458,2,2.188345223799353,52.489126668781786,9.221583143206406,24.68241021678172,14.396788084994311,4.188345223799352
Женщина,23,Город с численностью от 50 тысяч до 100 тысяч,Неоконченное высшее,3-5 лет,1-3 года,Производство;,До 1000 человек,лаборант,30,30 000 — 60 000,Да,4,5,2,5,5,4,4,3,5,5,2,6,3,4,4,3,6,2,4,5,5,3,6,2,3,4,2,3,4,3,3,3,4,3,3,3,3,3,4,3,3,2,4,2,3,3,3,4,4,6,4,3,1,4,3,1,2,4,6,6,4,3,5,2,5,2,4,2,3,4,6,5,29,28,29,23,13,13,10,8,15,59,26,22,19,15,11,5,3.3320074068023513,3.1449717640238646,3.1831584793905474,2.7810139136804755,5,2.577286489603181,4.658923281460271,5.126490390763184,3.700274063207489,3,4.05731810150165,6.056279645703795,2.231051203756786,4.571841378235333,3,1.79574753511447,5.167770540109141,3.128022347910672,2.1451725743889667,73.65732911565217,17.44115156389724,21.062974225034125,19.916490329197565,15.23671299752325,5,3.4907069293865773,3.2585522940153275,3.00522897696768,2.6672962525137827,5,2.5600574712695563,4.625007679580754,5.129536842441763,3.6740758643609523,4,2.927833302664428,2.0704149531869507,5.4193848605820705,2.573349858271374,5,2.9177936317324704,63.31923891697369,17.42178445288337,20.988677857653027,16.990982974704824,7.91779363173247
Женщина,37,Город с численностью от 500 тысяч до 950 тысяч,Среднее общее (11 классов),5-10 лет,3-5 лет,Торговля;,1000+ человек,Товаровед,40500,30 000 — 60 000,Нет,4,5,4,5,3,4,5,4,5,4,6,5,4,6,2,1,4,3,5,5,3,6,3,4,3,3,3,2,3,3,3,3,5,5,5,5,3,5,5,5,4,4,4,4,5,4,3,6,6,6,6,5,7,6,6,6,4,5,6,5,5,6,6,3,5,6,6,7,5,6,3,3,30,34,23,24,12,20,13,13,20,78,42,32,25,30,6,5,3.3320074068023513,3.1449717640238646,1.9098950876343286,2.7810139136804755,5,3.4363819861375746,3.7271386251682164,4.272075325635987,5.550411094811233,1,2.028659050750825,4.03751976380253,2.7888140046959826,2.7431048269411997,3,3.59149507022894,2.5838852700545707,2.346016760933004,1.4301150495926445,63.70350500089373,16.16788817214102,21.98600703175301,12.598097646190539,12.951512150809158,5,3.4907069293865773,3.2585522940153275,1.803137386180608,2.6672962525137827,5,3.4134099616927416,3.7000061436646035,4.2746140353681366,5.511113796541428,2,0.9759444342214759,4.140829906373901,2.7096924302910352,1.715566572180916,3,3.647242039665588,56.308112182096124,16.219692862096295,21.89914393726691,11.54203334306733,6.6472420396655885
Женщина,37,Санкт-Петербург,Высшее,10-15 лет,0-1 года,Красота и здоровье;,До 50 человек,администратор,80,30 000 — 60 000,Да,4,5,4,4,5,4,4,4,4,4,4,4,3,4,1,1,4,3,6,4,5,3,1,4,3,2,1,4,2,2,1,2,3,4,2,3,1,3,3,3,3,4,3,3,3,3,3,5,6,4,6,4,6,3,5,3,7,5,5,5,5,5,4,4,5,5,3,5,4,3,4,4,30,27,24,18,7,12,7,10,15,51,34,30,23,20,8,4,3.3320074068023513,3.1449717640238646,3.1831584793905474,2.7810139136804755,4,3.4363819861375746,3.7271386251682164,3.4176602605087893,3.700274063207489,1,1.0143295253754125,4.03751976380253,3.346576805635179,4.571841378235333,3,1.79574753511447,0.8612950900181903,1.564011173955336,2.860230099185289,58.77415787024105,16.44115156389724,18.28145493502207,13.970267473048455,10.081283898273286,4,3.4907069293865773,3.2585522940153275,3.00522897696768,2.6672962525137827,4,3.4134099616927416,3.7000061436646035,3.419691228294509,3.6740758643609523,1,0.9759444342214759,2.0704149531869507,0.9032308100970117,3.431133144361832,5,4.376690447598706,52.38638144036215,16.42178445288337,18.207183198012807,8.38072334186727,9.376690447598705
Женщина,40,Город с численностью жителей миллион и более человек,Неоконченное высшее,15-20 лет,5-10 лет,Медицина;,До 500 человек,Администратор,60,30 000 — 60 000,Да,5,5,4,5,4,4,4,5,5,5,5,4,4,5,4,3,4,4,5,4,5,4,3,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,3,3,3,3,6,5,5,5,5,5,5,3,5,5,3,4,4,4,4,5,5,5,5,5,5,5,5,5,3,31,33,29,24,12,13,10,12,16,63,36,24,23,25,8,5,4.1650092585029395,3.1449717640238646,2.546526783512438,2.7810139136804755,5,4.295477482671968,4.658923281460271,3.4176602605087893,4.625342579009361,3,4.05731810150165,4.03751976380253,2.7888140046959826,4.571841378235333,3,2.3943300468192934,2.5838852700545707,3.128022347910672,2.1451725743889667,71.3418288107791,17.637521719719718,21.99740360365039,18.455493248235495,13.251410239173502,5,4.363383661733222,3.2585522940153275,2.404183181574144,2.6672962525137827,5,4.266762452115927,4.625007679580754,3.419691228294509,4.5925948304511905,4,2.927833302664428,2.7605532709159344,2.7096924302910352,2.573349858271374,5,3.647242039665588,63.216142482087214,17.693415389836474,21.904056190442383,14.971428862142771,8.647242039665588
Женщина,34,Город с численностью от 100 тысяч до 500 тысяч,Высшее,10-15 лет,5-10 лет,Обслуживание;,До 500 человек,Системный администратор,60,30 000 — 60 000,Нет,5,4,1,4,6,1,1,6,4,6,5,6,1,4,1,3,4,5,5,6,5,6,4,5,5,4,4,5,3,3,3,4,4,3,4,2,4,4,4,4,4,3,4,2,4,2,3,6,2,2,3,3,4,2,5,5,6,7,6,5,2,2,3,3,1,2,2,2,3,2,5,4,22,32,29,33,13,13,12,11,15,64,22,34,11,11,9,4,4.1650092585029395,2.5159774112190916,3.819790175268657,0.6952534784201189,4,5.154572979206362,5.590707937752325,5.126490390763184,3.700274063207489,3,1.0143295253754125,4.03751976380253,2.7888140046959826,4.571841378235333,5,3.59149507022894,3.445180360072761,3.128022347910672,3.575287623981611,72.92056576864341,15.196030323410808,23.57204537092936,15.412504672109257,18.739985402193984,4,4.363383661733222,2.606841835212262,3.606274772361216,0.6668240631284457,4,5.120114942539113,5.550009215496905,5.129536842441763,3.6740758643609523,1,2.927833302664428,4.140829906373901,3.6129232403880467,4.288916430452289,5,3.647242039665588,63.33480611681813,15.243324332435146,23.473736864838735,15.970502879878666,8.647242039665588
Мужчина,34,Город с численностью от 100 тысяч до 500 тысяч,Высшее,10-15 лет,5-10 лет,Производство;,До 500 человек,начальник производства,100,60 000 — 100 000,Нет,6,5,1,7,1,4,4,6,7,7,7,7,7,7,4,4,4,1,7,4,5,7,7,6,5,4,6,7,3,2,3,2,2,2,3,4,3,2,4,4,4,3,4,4,4,4,3,7,3,3,3,3,6,6,5,3,6,6,3,6,4,3,4,5,2,7,7,7,7,7,1,1,28,48,29,42,10,11,9,11,19,60,31,29,18,35,2,7,4.998011110203527,3.1449717640238646,0.6366316958781095,2.7810139136804755,7,5.154572979206362,6.522492594044379,5.980905455890381,6.475479610613106,4,4.05731810150165,4.03751976380253,3.9043396065743754,4.571841378235333,5,4.190077581933764,6.029065630127332,3.128022347910672,5.005402673574256,93.61766620720012,18.560628483785976,31.13345063975423,20.571018850113887,23.352568233546023,7,5.236060394079866,3.2585522940153275,0.601045795393536,2.6672962525137827,7,5.120114942539113,6.475010751413056,5.98445964951539,6.429632762631667,4,3.9037777368859037,4.830968224102885,6.322615670679082,6.004483002633206,5,5.106138855531823,84.94015633193463,18.762954736002513,31.009218106099226,25.061844634301078,10.106138855531823
Женщина,30,Санкт-Петербург,Неоконченное высшее,5-10 лет,3-5 лет,Производство;,1000+ человек,руководитель,50,30 000 — 60 000,Затрудняюсь ответить,7,7,6,5,6,6,5,6,6,6,6,6,5,7,5,6,5,6,7,5,7,5,5,4,6,6,6,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,4,5,6,5,2,3,5,6,5,7,6,7,5,3,2,5,5,5,4,5,6,5,6,4,6,3,2,42,42,41,37,20,19,14,14,24,91,32,30,24,27,5,5,5.831012961904115,4.402960469633411,3.819790175268657,4.171520870520713,6,5.154572979206362,5.590707937752325,5.126490390763184,6.475479610613106,6,5.071647626877063,5.046899704753162,3.9043396065743754,6.400577929529466,6,2.9929125585241168,4.306475450090951,4.692033521866008,3.575287623981611,99.56270941785863,23.225284477326895,28.34725091833498,26.423464867734065,21.566709154462686,5,6.108737126426511,4.561973211621459,3.606274772361216,4.000944378770674,6,5.120114942539113,5.550009215496905,5.129536842441763,6.429632762631667,5,5.855666605328856,3.450691588644918,4.516154050485058,4.288916430452289,7,5.106138855531823,86.72479078273226,23.27792948917986,28.229293763109446,23.11142867491112,12.106138855531823
Женщина,26,Москва,Высшее,3-5 лет,3-5 лет,строительная компания,До 50 человек,менеджер,100,100 000 — 150 000,Нет,4,5,4,5,5,5,4,5,5,5,5,4,3,5,5,3,4,4,4,7,1,7,5,2,4,4,3,3,3,3,4,3,4,4,3,4,3,4,4,4,4,4,4,3,3,4,4,5,5,5,3,3,5,5,5,3,6,3,4,5,4,5,6,5,5,5,5,5,5,6,2,3,32,32,28,28,13,15,11,12,18,69,31,26,25,26,5,5,3.3320074068023513,3.1449717640238646,3.1831584793905474,3.476267392100594,5,4.295477482671968,4.658923281460271,3.4176602605087893,4.625342579009361,3,5.071647626877063,4.03751976380253,2.231051203756786,0.9143682756470666,4,4.190077581933764,4.306475450090951,3.128022347910672,2.1451725743889667,73.15814347037555,18.136405042317357,21.99740360365039,15.254586870083445,17.76974795432435,5,3.4907069293865773,3.2585522940153275,3.00522897696768,3.3341203156422283,5,4.266762452115927,4.625007679580754,3.419691228294509,4.5925948304511905,5,2.927833302664428,4.830968224102885,4.516154050485058,2.573349858271374,1,2.9177936317324704,63.758763773710406,18.088608516011814,21.904056190442383,19.848305435523745,3.9177936317324704
